"All countries","Todos os Países",module,Magento_Customer
"Customer Groups","Grupos de Cliente",module,Magento_Customer
"Add New Customer Group","Adicionar novo grupo de cliente",module,Magento_Customer
"Save Customer Group","Gravar Grupo de Cliente",module,Magento_Customer
"Delete Customer Group","Excluir Grupo de Cliente",module,Magento_Customer
"New Customer Group","Novo Grupo de Cliente",module,Magento_Customer
"Edit Customer Group ""%1""","Editar Grupo de Cliente ""%1""",module,Magento_Customer
"Group Information","Informações do Grupo",module,Magento_Customer
"Group Name","Nome do grupo",module,Magento_Customer
"Maximum length must be less then %1 symbols","O tamanho máximo deve ser menor que %1 símbolos",module,Magento_Customer
"Tax Class","Classe de Impostos",module,Magento_Customer
"Would you like to change the Customer Group for this order?","Você gostaria de trocar o grupo de clientes para esta compra?",module,Magento_Customer
"The VAT ID is valid. The current Customer Group will be used.","O CPF/CNPJ é válido. O Grupo de Clientes será usado.",module,Magento_Customer
"Validate VAT Number","Validar número CPF/CNPJ",module,Magento_Customer
"Customer Login","Login do Cliente",module,Magento_Customer
"Create New Customer Account","Criar Nova Conta de Cliente",module,Magento_Customer
"Date of Birth","Data de Nascimento",module,Magento_Customer
"Bad request.","Pedido ruim.",module,Magento_Customer
"This confirmation key is invalid or has expired.","Esta senha de confirmação é invalida ou expirou.",module,Magento_Customer
"There was an error confirming the account","Ocorreu um erro ao confirmar sua conta",module,Magento_Customer
"Thank you for registering with %1.","Obrigado por registrar-se com %1.",module,Magento_Customer
"This email does not require confirmation.","Este e-mail não requer confirmação.",module,Magento_Customer
"Wrong email.","E-mail errado.",module,Magento_Customer
"Your password reset link has expired.","Seu link de redefinição de senha expirou.",module,Magento_Customer
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%1"">click here</a> to get your password and access your account.","Já existe uma conta com este endereço de e-mail. Se você tem certeza que é o seu endereço de e-mail, <a href=""%1""> clique aqui</a> para obter sua senha e acessar a sua conta.",module,Magento_Customer
"Account Information","Informações da Conta",module,Magento_Customer
"Invalid input","Entrada Inválida",module,Magento_Customer
"Please correct the email address.","Por favor, corrija o endereço de e-mail.",module,Magento_Customer
"Please enter your email.","Por favor, digite o seu e-mail.",module,Magento_Customer
"If there is an account associated with %1 you will receive an email with a link to reset your password.","Se houver uma conta associada com %1, você receberá um e-mail com um link para redefinir sua senha.",module,Magento_Customer
"My Account","Minha Conta",module,Magento_Customer
"Invalid login or password.","Login ou senha inválida.",module,Magento_Customer
"New Password and Confirm New Password values didn't match.","Nova senha e Confirmar nova senha valores não coincidem.",module,Magento_Customer
"No customer ID defined.","Nenhum ID de cliente definido.",module,Magento_Customer
"Please correct the quote items and try again.","Por favor, corrija os itens citados e tente novamente.",module,Magento_Customer
"The customer group no longer exists.","O grupo de cliente não existe.",module,Magento_Customer
Customers,Clientes,module,Magento_Customer
"New Group","Novo Grupo",module,Magento_Customer
"New Customer Groups","Novo Grupo de Clientes",module,Magento_Customer
"Edit Group","Editar Grupo",module,Magento_Customer
"Edit Customer Groups","Editar Grupo de Clientes",module,Magento_Customer
"Please select customer(s).","Por favor, selecione o(s) cliente(s).",module,Magento_Customer
"You deleted the customer.","Você excluiu o cliente.",module,Magento_Customer
"Manage Customers","Gerenciar Clientes",module,Magento_Customer
"A total of %1 record(s) were updated.","Um total de %1 registro(s) foram atualizados.",module,Magento_Customer
"A total of %1 record(s) were deleted.","Um total de %1 registro(s) excluído(s).",module,Magento_Customer
"You saved the customer.","Você gravou o cliente.",module,Magento_Customer
"This account is not confirmed.","Essa conta não está confirmada.",module,Magento_Customer
"Please enter the first name.","Por favor, informe o nome.",module,Magento_Customer
"Please enter the last name.","Por favor, informe o sobrenome.",module,Magento_Customer
"Please enter the street.","Por favor, informe a rua.",module,Magento_Customer
"Please enter the city.","Por favor, informe a cidade.",module,Magento_Customer
"Please enter the zip/postal code.","Por favor, informe o Cep.",module,Magento_Customer
"Please enter the country.","Por favor, informe o país.",module,Magento_Customer
"Please enter the state/province.","Por favor digite o estado/província.",module,Magento_Customer
"""%1"" is a required value.","""%1"" é um valor necessário.",module,Magento_Customer
"Per Website","Por Website",module,Magento_Customer
"Billing Address","Endereço de Cobrança",module,Magento_Customer
"Shipping Address","Endereço de entrega",module,Magento_Customer
"-- Please Select --","-- Selecione uma opção --",module,Magento_Customer
"Please correct this email address: ""%1"".","Por favor, corrija este endereço de e-mail: ""%1"".",module,Magento_Customer
"The password can not begin or end with a space.","A senha não pode começar ou terminar com um espaço.",module,Magento_Customer
"Attribute object is undefined","Atributo de objeto não definido",module,Magento_Customer
"""%1"" invalid type entered.","""%1"" tipo inválido inserido.",module,Magento_Customer
"""%1"" contains non-alphabetic or non-numeric characters.","""%1"" contém caracteres não-alfabéticos ou não-numéricos.",module,Magento_Customer
"""%1"" is an empty string.","""%1"" é uma seqüência vazia.",module,Magento_Customer
"""%1"" contains non-numeric characters.","""%1"" contém caracteres não-numéricos.",module,Magento_Customer
"""%1"" contains non-alphabetic characters.","""%1"" contém caracteres não-alfabéticos.",module,Magento_Customer
"""%1"" is not a valid email address.","""%1"" não é um endereço de email válido.",module,Magento_Customer
"""%1"" is not a valid hostname.","""%1"" não é um hostname válido.",module,Magento_Customer
"""%1"" is not a valid URL.","""%1"" não é uma URL válida.",module,Magento_Customer
"""%1"" is not a valid date.","""%1"" não é uma data válida.",module,Magento_Customer
"""%1"" does not fit the entered date format.","""%1"" não se encaixa no formato de data inserida.",module,Magento_Customer
"Please enter a valid date between %1 and %2 at %3.","Por favor introduza uma data válida entre %1 e %2 no %3.",module,Magento_Customer
"Please enter a valid date equal to or greater than %1 at %2.","Por favor introduza uma data válida igual ou maior que %1 em %2.",module,Magento_Customer
"Please enter a valid date less than or equal to %1 at %2.","Por favor introduza uma data válida menor ou igual a %1 em %2.",module,Magento_Customer
"""%1"" is not a valid file extension.","""%1"" não é uma extensão de arquivo válido.",module,Magento_Customer
"""%1"" is not a valid file.","""%1"" não é um arquivo válido.",module,Magento_Customer
"""%1"" exceeds the allowed file size.","""%1"" excede o tamanho de arquivo permitidos.",module,Magento_Customer
"""%1"" is not a valid image format.","""%1"" não é um formato de imagem válido.",module,Magento_Customer
"""%1"" width exceeds allowed value of %2 px.","""%1"" excede a largura permitida de %2 px.",module,Magento_Customer
"""%1"" height exceeds allowed value of %2 px.","""%1"" altura excede o valor permitido de %2 px.",module,Magento_Customer
"""%1"" length must be equal or greater than %2 characters.","""%1"" comprimento deve ser igual ou maior que %2 caracteres.",module,Magento_Customer
"""%1"" length must be equal or less than %2 characters.","""%1"" comprimento deve ser igual ou menor que %2 caracteres.",module,Magento_Customer
label,rótulo,module,Magento_Customer
"Customer Group","Grupo de clientes",module,Magento_Customer
"Customer Group already exists.","Grupo de Clientes já existente.",module,Magento_Customer
"PHP SOAP extension is required.","Extensão PHP SOAP é necessária.",module,Magento_Customer
Edit,Editar,module,Magento_Customer
Visitor,Visitante,module,Magento_Customer
Customer,Cliente,module,Magento_Customer
"No item specified.","Nenhum item especificado.",module,Magento_Customer
"Personal Information","Informações Pessoais",module,Magento_Customer
"Last Logged In:","Último login em:",module,Magento_Customer
"Last Logged In (%1):","Último login em (%1):",module,Magento_Customer
"Confirmed email:","Confirmar e-mail:",module,Magento_Customer
"Account Created on (%1):","Conta criada em (%1):",module,Magento_Customer
"Account Created in:","Conta criada no:",module,Magento_Customer
"Customer Group:","Grupo de clientes:",module,Magento_Customer
"Default Billing Address","Endereço de cobrança padrão",module,Magento_Customer
"Sales Statistics","Estatísticas de vendas",module,Magento_Customer
"Web Site",Website,module,Magento_Customer
Store,Loja,module,Magento_Customer
"Store View","Visão de Loja",module,Magento_Customer
"Lifetime Sales","Vendas Acumuladas",module,Magento_Customer
"Average Sale","Venda média",module,Magento_Customer
"All Store Views","Todas as Visões de Loja",module,Magento_Customer
Change,Alterar,module,Magento_Customer
"Manage Addresses","Gerenciar endereços",module,Magento_Customer
"Default Shipping Address","Endereço de entrega padrão",module,Magento_Customer
"Contact Information","Informações de Contato",module,Magento_Customer
"Change Password","Alterar senha",module,Magento_Customer
Newsletters,Newsletter,module,Magento_Customer
"Default Addresses","Endereços de padrão",module,Magento_Customer
"Change Billing Address","Alterar endereço de cobrança",module,Magento_Customer
"You have no default billing address in your address book.","Você não tem endereço de cobrança padrão no seu catalogo de endereço.",module,Magento_Customer
"Change Shipping Address","Altere seu endereço de entrega",module,Magento_Customer
"You have no default shipping address in your address book.","Você não tem endereço de envio padrão em seu catalogo de endereço.",module,Magento_Customer
"Additional Address Entries","Endereço Adicional",module,Magento_Customer
"Delete Address","Excluir endereço",module,Magento_Customer
"* Required Fields","* Campos Obrigatórios",module,Magento_Customer
Company,Empresa,module,Magento_Customer
Address,Endereço,module,Magento_Customer
"Street Address",Endereço,module,Magento_Customer
"Street Address %1",Rua,module,Magento_Customer
"VAT Number",CPF/CNPJ,module,Magento_Customer
City,Cidade,module,Magento_Customer
State/Province,Estado/Província,module,Magento_Customer
"Zip/Postal Code",CEP,module,Magento_Customer
Country,País,module,Magento_Customer
"Use as my default billing address","Usar como meu endereço padrão de cobrança",module,Magento_Customer
"Use as my default shipping address","Usar como meu endereço padrão de entrega",module,Magento_Customer
"Save Address","Salvar endereço",module,Magento_Customer
"Go back",Retornar,module,Magento_Customer
Email,E-mail,module,Magento_Customer
"Send confirmation link","Enviar link de confirmação",module,Magento_Customer
"Current Password","Senha atual",module,Magento_Customer
"New Password","Nova Senha",module,Magento_Customer
"Confirm New Password","Confirmar nova senha",module,Magento_Customer
Save,Salvar,module,Magento_Customer
Submit,Enviar,module,Magento_Customer
"Registered Customers","Clientes registados",module,Magento_Customer
Password,Senha,module,Magento_Customer
Login,Entrar,module,Magento_Customer
"Forgot Your Password?","Esqueceu a sua senha?",module,Magento_Customer
"Subscription option","Opção de assinatura",module,Magento_Customer
"General Subscription","Subscrição Geral",module,Magento_Customer
"Sign Up for Newsletter","Assinar Newsletter",module,Magento_Customer
